filename	label	latitude	longitude	width	stddeviations
auto	2016-10-07 00:00:00.0	40.0625	-86	0.0625	0.20224
auto	2016-10-18 00:00:00.0	42.5625	-87.875	0.0625	1.19927
auto	2016-10-11 00:00:00.0	42.125	-86.4375	0.0625	-0.46375
auto	2016-10-15 00:00:00.0	40.0625	-86	0.0625	-0.35664
auto	2016-10-07 00:00:00.0	42.3125	-87.875	0.0625	-0.5952
auto	2016-10-23 00:00:00.0	40.0625	-86	0.0625	-0.81234
auto	2016-10-27 00:00:00.0	42.125	-86.4375	0.0625	-2.60324
auto	2016-10-10 00:00:00.0	42.5625	-87.875	0.0625	1.63928
auto	2016-10-23 00:00:00.0	42.3125	-87.875	0.0625	-0.5952
auto	2016-10-20 00:00:00.0	42.25	-88.3125	0.0625	-1.63613
auto	2016-10-27 00:00:00.0	42.6875	-89.0625	0.0625	-3.00208
auto	2016-10-11 00:00:00.0	41.5625	-87.1875	0.0625	-0.43424
auto	2016-10-04 00:00:00.0	41.9375	-89.0625	0.0625	0.25213
auto	2016-10-06 00:00:00.0	41.3125	-87.1875	0.0625	-0.26671
auto	2016-10-27 00:00:00.0	41.5625	-87.1875	0.0625	-1.12783
auto	2016-10-16 00:00:00.0	41.5625	-87.1875	0.0625	-1.05847
auto	2016-11-05 00:00:00.0	41.8125	-87.8125	0.0625	-1.5578
auto	2016-10-29 00:00:00.0	41.3125	-87.1875	0.0625	-1.70485
auto	2016-10-15 00:00:00.0	41.9375	-89.0625	0.0625	-0.5483
auto	2016-10-08 00:00:00.0	42.6875	-89.0625	0.0625	-1.08878
auto	2016-10-23 00:00:00.0	41.9375	-89.0625	0.0625	0.05611
auto	2016-10-31 00:00:00.0	41.9375	-89.0625	0.0625	-0.5973
auto	2016-10-16 00:00:00.0	42.6875	-89.0625	0.0625	-1.31387
auto	2016-10-04 00:00:00.0	42.3125	-87.875	0.0625	-0.18464
auto	2016-10-12 00:00:00.0	40.0625	-86	0.0625	-0.79514
auto	2016-10-02 00:00:00.0	41.5625	-87.5625	0.0625	-1.75474
auto	2016-11-05 00:00:00.0	41.875	-87.625	0.0625	-0.99777
auto	2016-10-23 00:00:00.0	42.25	-88.3125	0.0625	-1.47685
auto	2016-10-09 00:00:00.0	42.5625	-87.875	0.0625	0.45675
auto	2016-10-20 00:00:00.0	40.0625	-86	0.0625	-1.99888
auto	2016-10-21 00:00:00.0	41.125	-87.875	0.0625	-0.43469
auto	2016-10-02 00:00:00.0	42.375	-87.875	0.0625	-1.12365
auto	2016-10-30 00:00:00.0	41.5625	-87.25	0.0625	0.28488
auto	2016-10-03 00:00:00.0	41.9375	-88.3125	0.0625	0.1238
auto	2016-10-10 00:00:00.0	42.375	-87.875	0.0625	-1.20473
auto	2016-10-29 00:00:00.0	41.125	-87.875	0.0625	-0.33041
auto	2016-10-22 00:00:00.0	41.5625	-87.25	0.0625	0.46197
auto	2016-10-28 00:00:00.0	42	-87.875	0.0625	-0.9963
auto	2016-10-30 00:00:00.0	41.6875	-86	0.0625	-2.05898
auto	2016-10-14 00:00:00.0	41.5625	-87.25	0.0625	-0.03978
auto	2016-11-02 00:00:00.0	42.75	-87.875	0.0625	-1.15325
auto	2016-10-04 00:00:00.0	42	-87.875	0.0625	0.67178
auto	2016-10-13 00:00:00.0	41.125	-87.875	0.0625	1.36413
auto	2016-10-26 00:00:00.0	42.375	-87.875	0.0625	-1.28581
auto	2016-10-06 00:00:00.0	41.5625	-87.25	0.0625	-1.95822
auto	2016-10-12 00:00:00.0	42	-87.875	0.0625	-1.38693
auto	2016-10-11 00:00:00.0	42.25	-89.0625	0.0625	1.79561
auto	2016-10-10 00:00:00.0	41.9375	-87.875	0.0625	-1.4414
auto	2016-10-17 00:00:00.0	41.875	-88.3125	0.0625	-0.71275
auto	2016-10-06 00:00:00.0	42.5	-89.0625	0.0625	0.38246
auto	2016-10-07 00:00:00.0	41.1875	-87.875	0.0625	0.64352
auto	2016-11-03 00:00:00.0	40.0625	-86.875	0.0625	-2.1726
auto	2016-10-10 00:00:00.0	40.0625	-86.4375	0.0625	0.61877
auto	2016-10-14 00:00:00.0	42.5	-89.0625	0.0625	-0.76921
auto	2016-10-19 00:00:00.0	42.25	-89.0625	0.0625	-0.36907
auto	2016-10-25 00:00:00.0	41.875	-88.3125	0.0625	2.12024
auto	2016-10-18 00:00:00.0	41.9375	-87.875	0.0625	1.13721
auto	2016-10-08 00:00:00.0	39.9375	-86	0.0625	-2.13051
auto	2016-10-06 00:00:00.0	41.6875	-86.1875	0.0625	-1.00426
auto	2016-10-31 00:00:00.0	41.6875	-88.0625	0.0625	-1.03232
auto	2016-10-11 00:00:00.0	42.3125	-88.0625	0.0625	0.94414
auto	2016-10-14 00:00:00.0	41.6875	-86.1875	0.0625	0.49101
auto	2016-10-08 00:00:00.0	40.0625	-86.875	0.0625	-0.26293
auto	2016-10-24 00:00:00.0	40.1875	-87.625	0.0625	-0.78856
auto	2016-11-04 00:00:00.0	41.875	-88.3125	0.0625	-0.2118
auto	2016-10-24 00:00:00.0	39.9375	-86	0.0625	-0.64109
auto	2016-10-15 00:00:00.0	41.6875	-88.0625	0.0625	-0.79193
auto	2016-10-27 00:00:00.0	42.3125	-88.0625	0.0625	-1.60956
auto	2016-10-30 00:00:00.0	41.6875	-86.1875	0.0625	-1.41743
auto	2016-10-12 00:00:00.0	41.5	-87.4375	0.0625	-0.42208
auto	2016-11-05 00:00:00.0	41.6875	-86	0.0625	-1.68759
auto	2016-11-04 00:00:00.0	42.75	-87.875	0.0625	-0.58171
auto	2016-10-26 00:00:00.0	42.375	-86.25	0.0625	-2.38984
auto	2016-10-18 00:00:00.0	42.375	-86.25	0.0625	1.09691
auto	2016-10-28 00:00:00.0	41.3125	-89.125	0.0625	-0.73306
auto	2016-10-14 00:00:00.0	41.8125	-86.25	0.0625	-1.06173
auto	2016-10-06 00:00:00.0	41.875	-87.625	0.0625	1.16973
auto	2016-10-12 00:00:00.0	41.3125	-89.125	0.0625	-0.02993
auto	2016-10-25 00:00:00.0	41.5625	-89.125	0.0625	-0.62536
auto	2016-10-09 00:00:00.0	42	-88.6875	0.0625	0.68818
auto	2016-11-04 00:00:00.0	41.5	-88.125	0.0625	-1.94566
auto	2016-10-30 00:00:00.0	41.875	-87.625	0.0625	-1.31733
auto	2016-11-02 00:00:00.0	41.5625	-89.125	0.0625	-1.48366
auto	2016-10-04 00:00:00.0	41.3125	-89.125	0.0625	0.64389
auto	2016-10-17 00:00:00.0	42.0625	-88.0625	0.0625	1.05005
auto	2016-10-20 00:00:00.0	41.75	-86.25	0.0625	-0.46228
auto	2016-10-28 00:00:00.0	41.75	-86.25	0.0625	-0.53866
auto	2016-11-05 00:00:00.0	41.3125	-87.1875	0.0625	-1.58057
auto	2016-10-01 00:00:00.0	41.6875	-86.3125	0.0625	-0.99868
auto	2016-10-29 00:00:00.0	41.8125	-87.8125	0.0625	0.42066
auto	2016-10-07 00:00:00.0	41.75	-86.25	0.0625	0.06655
auto	2016-10-01 00:00:00.0	42.5625	-88.4375	0.0625	-1.5595
auto	2016-10-01 00:00:00.0	42	-86.5	0.0625	-0.83503
auto	2016-10-23 00:00:00.0	41.75	-86.25	0.0625	-0.95585
auto	2016-10-05 00:00:00.0	41.875	-87.625	0.0625	1.87371
auto	2016-10-26 00:00:00.0	42.0625	-88.0625	0.0625	-1.05722
auto	2016-10-02 00:00:00.0	41.5625	-89.125	0.0625	-0.40387
auto	2016-10-05 00:00:00.0	41.8125	-86.25	0.0625	-1.25919
auto	2016-10-18 00:00:00.0	42.0625	-88.0625	0.0625	0.40833
auto	2016-10-10 00:00:00.0	42	-88.6875	0.0625	-0.70937
auto	2016-10-07 00:00:00.0	41.3125	-89.125	0.0625	-0.46939
auto	2016-10-26 00:00:00.0	41.5625	-89.125	0.0625	-1.78822
auto	2016-10-29 00:00:00.0	41.875	-87.625	0.0625	-1.36828
auto	2016-10-02 00:00:00.0	42.0625	-88.0625	0.0625	-0.55425
auto	2016-10-07 00:00:00.0	41.5	-87.4375	0.0625	1.83792
auto	2016-10-23 00:00:00.0	41.5	-87.4375	0.0625	0.05732
auto	2016-10-31 00:00:00.0	41.5	-87.4375	0.0625	-1.79177
auto	2016-10-16 00:00:00.0	42.3125	-88.0625	0.0625	-0.5426
auto	2016-10-23 00:00:00.0	41.625	-87.625	0.0625	3.58528
auto	2016-10-13 00:00:00.0	41.6875	-86.1875	0.0625	-0.2763
auto	2016-10-20 00:00:00.0	41.6875	-88.0625	0.0625	-0.81379
auto	2016-10-03 00:00:00.0	39.9375	-86	0.0625	0.49086
auto	2016-10-27 00:00:00.0	40.1875	-87.625	0.0625	-0.1542
auto	2016-10-29 00:00:00.0	41.6875	-86.1875	0.0625	-2.5979
auto	2016-10-27 00:00:00.0	39.9375	-86	0.0625	-0.34321
auto	2016-11-04 00:00:00.0	41.9375	-87.875	0.0625	1.34054
auto	2016-10-11 00:00:00.0	42.6875	-87.9375	0.0625	-1.62291
auto	2016-10-01 00:00:00.0	41.125	-87.875	0.0625	-0.64324
auto	2016-10-27 00:00:00.0	42.6875	-87.9375	0.0625	-0.44328
auto	2016-10-26 00:00:00.0	41.5	-87.3125	0.0625	-1.00572
auto	2016-10-19 00:00:00.0	42.6875	-87.9375	0.0625	-0.52754
auto	2016-10-26 00:00:00.0	41.625	-87.5	0.0625	-0.04697
auto	2016-10-05 00:00:00.0	40.125	-88.1875	0.0625	-0.2047
auto	2016-10-20 00:00:00.0	40.5	-89	0.0625	0.13678
auto	2016-10-18 00:00:00.0	41.625	-87.5	0.0625	-0.07937
auto	2016-10-13 00:00:00.0	40.125	-88.1875	0.0625	-0.80896
auto	2016-10-28 00:00:00.0	40.5	-89	0.0625	-0.60508
auto	2016-10-15 00:00:00.0	42.3125	-89	0.0625	0.76755
auto	2016-10-10 00:00:00.0	41.625	-87.5	0.0625	0.02865
auto	2016-10-14 00:00:00.0	41.875	-87.9375	0.0625	0.55437
auto	2016-10-04 00:00:00.0	40.5	-89	0.0625	2.70583
auto	2016-10-07 00:00:00.0	42.3125	-89	0.0625	1.47158
auto	2016-10-02 00:00:00.0	41.625	-87.5	0.0625	0.34192
auto	2016-10-29 00:00:00.0	40.125	-88.1875	0.0625	0.07225
auto	2016-10-31 00:00:00.0	41.5	-88.1875	0.0625	-1.40819
auto	2016-11-05 00:00:00.0	42.5625	-88.4375	0.0625	-1.5595
auto	2016-10-15 00:00:00.0	41.5	-88.1875	0.0625	-0.22769
auto	2016-11-05 00:00:00.0	41.6875	-86.3125	0.0625	-1.16377
auto	2016-10-23 00:00:00.0	40.4375	-89	0.0625	-0.1484
auto	2016-10-07 00:00:00.0	41.5	-88.1875	0.0625	-0.65468
auto	2016-11-04 00:00:00.0	41.375	-86.3125	0.0625	-0.87332
auto	2016-10-26 00:00:00.0	41.375	-88.875	0.0625	-0.50492
auto	2016-11-03 00:00:00.0	41.375	-88.4375	0.0625	-3.12971
auto	2016-11-04 00:00:00.0	42.75	-86.125	0.0625	-1.59557
auto	2016-10-17 00:00:00.0	41.375	-88.875	0.0625	-0.76736
auto	2016-10-17 00:00:00.0	41.8125	-86.75	0.0625	-1.64783
auto	2016-10-23 00:00:00.0	41.5625	-87.5	0.0625	0.09077
auto	2016-10-31 00:00:00.0	41.5625	-87.5	0.0625	-1.38357
auto	2016-10-04 00:00:00.0	41.5	-88.1875	0.0625	-1.10679
auto	2016-11-02 00:00:00.0	41.8125	-86.75	0.0625	-2.81813
auto	2016-11-03 00:00:00.0	42.3125	-88.4375	0.0625	-1.48481
auto	2016-10-12 00:00:00.0	41.5	-88.1875	0.0625	-1.55889
auto	2016-10-15 00:00:00.0	41.5625	-87.5	0.0625	0.51048
auto	2016-10-13 00:00:00.0	39.9375	-86.125	0.0625	-1.09688
auto	2016-10-31 00:00:00.0	40.5	-89	0.0625	-0.97601
auto	2016-11-01 00:00:00.0	40.75	-86.375	0.0625	-1.18395
auto	2016-10-06 00:00:00.0	40.125	-88.1875	0.0625	-0.93484
auto	2016-10-23 00:00:00.0	40.5	-89	0.0625	0.06809
auto	2016-10-30 00:00:00.0	40.125	-88.1875	0.0625	-1.22438
auto	2016-10-15 00:00:00.0	40.5	-89	0.0625	1.60677
auto	2016-10-16 00:00:00.0	40.75	-86.375	0.0625	-1.18395
auto	2016-10-12 00:00:00.0	42.3125	-89	0.0625	-0.3237
auto	2016-10-17 00:00:00.0	41.625	-87.5	0.0625	0.34192
auto	2016-10-21 00:00:00.0	39.9375	-86.125	0.0625	-1.15054
auto	2016-10-07 00:00:00.0	40.5	-89	0.0625	2.27994
auto	2016-10-09 00:00:00.0	41.5	-87.3125	0.0625	-0.61977
auto	2016-10-16 00:00:00.0	42.6875	-87.9375	0.0625	-0.52754
auto	2016-10-02 00:00:00.0	40.9375	-87.125	0.0625	-0.35227
auto	2016-10-10 00:00:00.0	40.9375	-87.125	0.0625	0.57215
auto	2016-10-17 00:00:00.0	41.625	-87.6875	0.0625	0.21718
auto	2016-10-31 00:00:00.0	41.75	-87.6875	0.0625	-0.89581
auto	2016-10-11 00:00:00.0	40.4375	-86.9375	0.0625	-0.0786
auto	2016-10-25 00:00:00.0	41.625	-87.6875	0.0625	-0.30539
auto	2016-11-03 00:00:00.0	42.6875	-87.9375	0.0625	-1.70717
auto	2016-11-02 00:00:00.0	41.625	-87.6875	0.0625	-1.62716
auto	2016-11-04 00:00:00.0	41.5	-87.3125	0.0625	-0.52836
auto	2016-10-03 00:00:00.0	41.625	-87.0625	0.0625	-0.82092
auto	2016-10-07 00:00:00.0	42.625	-88.625	0.0625	0.55335
auto	2016-10-16 00:00:00.0	42.3125	-88.4375	0.0625	-0.25621
auto	2016-10-23 00:00:00.0	42.625	-88.625	0.0625	-0.35012
auto	2016-10-29 00:00:00.0	41.6875	-86.3125	0.0625	-1.56899
auto	2016-10-01 00:00:00.0	41.8125	-87.8125	0.0625	-0.06189
auto	2016-10-05 00:00:00.0	42	-86.5	0.0625	-1.35439
auto	2016-10-05 00:00:00.0	42.5625	-88.4375	0.0625	0.19708
auto	2016-10-31 00:00:00.0	42.625	-88.625	0.0625	-0.93933
auto	2016-10-21 00:00:00.0	41.6875	-86.3125	0.0625	0.03687
auto	2016-10-13 00:00:00.0	42	-86.5	0.0625	0.98274
auto	2016-10-13 00:00:00.0	42.5625	-88.4375	0.0625	-0.59189
auto	2016-10-03 00:00:00.0	41.8125	-87.75	0.0625	0.34997
auto	2016-10-25 00:00:00.0	41.9375	-87.6875	0.0625	2.0062
auto	2016-10-18 00:00:00.0	41.375	-86.3125	0.0625	0.17013
auto	2016-10-10 00:00:00.0	42.75	-86.125	0.0625	-0.4594
auto	2016-10-13 00:00:00.0	42.0625	-87.6875	0.0625	-1.38783
auto	2016-10-11 00:00:00.0	41.8125	-87.75	0.0625	0.1084
auto	2016-10-15 00:00:00.0	41.5	-87.0625	0.0625	1.77001
auto	2016-10-07 00:00:00.0	42.0625	-86.5	0.0625	-1.16414
auto	2016-10-09 00:00:00.0	41.9375	-87.6875	0.0625	0.64975
auto	2016-10-02 00:00:00.0	41.875	-88	0.0625	-1.72806
auto	2016-10-27 00:00:00.0	41.375	-88.4375	0.0625	-2.58663
auto	2016-10-26 00:00:00.0	42.75	-86.125	0.0625	-1.92018
auto	2016-10-27 00:00:00.0	41.8125	-87.75	0.0625	0.09115
auto	2016-10-21 00:00:00.0	42.0625	-87.6875	0.0625	0.23065
auto	2016-10-12 00:00:00.0	41.5	-87.0625	0.0625	-0.57632
auto	2016-11-02 00:00:00.0	41.875	-88	0.0625	-2.9143
auto	2016-11-01 00:00:00.0	41.8125	-87.75	0.0625	0.50526
auto	2016-10-10 00:00:00.0	41.9375	-87.6875	0.0625	2.09975
auto	2016-10-09 00:00:00.0	41.875	-88	0.0625	-0.99901
auto	2016-11-01 00:00:00.0	41.375	-88.4375	0.0625	-2.53491
auto	2016-10-30 00:00:00.0	42.0625	-87.6875	0.0625	0.05082
auto	2016-10-30 00:00:00.0	42.5625	-88.4375	0.0625	-1.48507
auto	2016-10-14 00:00:00.0	41.6875	-86.3125	0.0625	0.30701
auto	2016-10-15 00:00:00.0	42.0625	-88	0.0625	0.29768
auto	2016-10-22 00:00:00.0	42	-86.5	0.0625	-0.92159
auto	2016-10-22 00:00:00.0	42.5625	-88.4375	0.0625	-1.232
auto	2016-10-19 00:00:00.0	42.3125	-88.4375	0.0625	-1.75784
auto	2016-10-31 00:00:00.0	42.0625	-88	0.0625	-2.39557
auto	2016-10-16 00:00:00.0	41.625	-87.0625	0.0625	-0.01671
auto	2016-10-10 00:00:00.0	40.875	-88.625	0.0625	-0.03969
auto	2016-11-05 00:00:00.0	39.9375	-86.125	0.0625	-1.31151
auto	2016-10-18 00:00:00.0	40.875	-88.625	0.0625	1.01729
auto	2016-11-01 00:00:00.0	41.5	-87.75	0.0625	-0.4487
auto	2016-11-04 00:00:00.0	40.9375	-87.125	0.0625	-0.9323
auto	2016-10-26 00:00:00.0	41.625	-87.6875	0.0625	-1.53494
auto	2016-10-12 00:00:00.0	41.75	-87.6875	0.0625	-0.05252
auto	2016-10-08 00:00:00.0	41.5	-87.75	0.0625	0.26521
auto	2016-10-04 00:00:00.0	41.75	-87.6875	0.0625	0.44889
auto	2016-11-05 00:00:00.0	40.5	-89	0.0625	0.49398
auto	2016-11-04 00:00:00.0	40.75	-86.375	0.0625	-1.30997
auto	2016-10-24 00:00:00.0	40.875	-88.625	0.0625	-0.32795
auto	2016-11-01 00:00:00.0	40.875	-88.625	0.0625	-0.2639
auto	2016-10-26 00:00:00.0	41.625	-87.0625	0.0625	-1.54472
auto	2016-10-18 00:00:00.0	41.5	-87.75	0.0625	-0.30172
auto	2016-10-30 00:00:00.0	41.75	-87.6875	0.0625	-1.11233
auto	2016-10-16 00:00:00.0	41.625	-87.6875	0.0625	-0.02873
auto	2016-10-06 00:00:00.0	41.75	-87.6875	0.0625	0.10702
auto	2016-10-18 00:00:00.0	40.4375	-86.9375	0.0625	-1.04271
auto	2016-10-24 00:00:00.0	41.625	-87.6875	0.0625	-1.96529
auto	2016-10-29 00:00:00.0	40.5	-86.125	0.0625	-1.52051
auto	2016-10-02 00:00:00.0	41.5	-87.75	0.0625	0.2862
auto	2016-10-14 00:00:00.0	41.75	-87.6875	0.0625	-0.79325
auto	2016-11-04 00:00:00.0	42.6875	-87.9375	0.0625	-0.69605
auto	2016-11-03 00:00:00.0	41.5	-87.3125	0.0625	-1.45261
auto	2016-10-12 00:00:00.0	42.0625	-87.6875	0.0625	-0.92027
auto	2016-10-19 00:00:00.0	41.875	-88	0.0625	-0.61596
auto	2016-10-24 00:00:00.0	41.9375	-87.6875	0.0625	0.88362
auto	2016-10-27 00:00:00.0	41.875	-88	0.0625	-1.49328
auto	2016-10-03 00:00:00.0	41.375	-86.3125	0.0625	0.82228
auto	2016-10-06 00:00:00.0	42.0625	-86.5	0.0625	-1.31865
auto	2016-10-18 00:00:00.0	41.8125	-87.75	0.0625	0.47075
auto	2016-10-08 00:00:00.0	41.9375	-87.6875	0.0625	-0.47283
auto	2016-10-03 00:00:00.0	41.875	-88	0.0625	-0.81366
auto	2016-10-11 00:00:00.0	41.375	-86.3125	0.0625	0.87445
auto	2016-10-30 00:00:00.0	41.5	-87.0625	0.0625	-0.84602
auto	2016-10-26 00:00:00.0	41.8125	-87.75	0.0625	1.69584
auto	2016-10-14 00:00:00.0	42.0625	-86.5	0.0625	-1.53495
auto	2016-10-11 00:00:00.0	41.875	-88	0.0625	-0.56653
auto	2016-10-20 00:00:00.0	42.5625	-88.4375	0.0625	-1.887
auto	2016-10-20 00:00:00.0	42	-86.5	0.0625	-0.81339
auto	2016-10-12 00:00:00.0	41.6875	-86.3125	0.0625	-1.2238
auto	2016-10-14 00:00:00.0	42.625	-88.625	0.0625	-0.5858
auto	2016-10-04 00:00:00.0	42.5625	-88.4375	0.0625	0.42038
auto	2016-10-28 00:00:00.0	41.6875	-86.3125	0.0625	-1.05871
auto	2016-10-06 00:00:00.0	42.0625	-88	0.0625	0.81212
auto	2016-10-10 00:00:00.0	42.3125	-88.4375	0.0625	-1.3028
auto	2016-10-14 00:00:00.0	42.0625	-88	0.0625	-0.64042
auto	2016-10-15 00:00:00.0	42	-86.5	0.0625	-1.33275
auto	2016-10-22 00:00:00.0	42.0625	-88	0.0625	-0.77659
auto	2016-10-07 00:00:00.0	42.5625	-88.4375	0.0625	0.07799
auto	2016-10-31 00:00:00.0	41.6875	-86.3125	0.0625	-1.599
auto	2016-10-30 00:00:00.0	42.0625	-88	0.0625	-0.80686
auto	2016-11-01 00:00:00.0	41.375	-86.3125	0.0625	-1.00375
auto	2016-10-29 00:00:00.0	42.0625	-86.5	0.0625	-1.28775
auto	2016-10-17 00:00:00.0	41.8125	-87.75	0.0625	0.72958
auto	2016-11-01 00:00:00.0	41.875	-88	0.0625	-1.82691
auto	2016-10-16 00:00:00.0	41.375	-86.3125	0.0625	-0.06465
auto	2016-10-23 00:00:00.0	42.0625	-87.6875	0.0625	0.66225
auto	2016-10-13 00:00:00.0	42.0625	-86.5	0.0625	-1.10234
auto	2016-10-29 00:00:00.0	41.5	-87.0625	0.0625	-0.19875
auto	2016-10-11 00:00:00.0	41.9375	-87.6875	0.0625	0.83685
auto	2016-11-02 00:00:00.0	41.375	-88.4375	0.0625	-3.18143
auto	2016-11-01 00:00:00.0	42.75	-86.125	0.0625	-0.91387
auto	2016-10-31 00:00:00.0	42.0625	-87.6875	0.0625	-0.95624
auto	2016-10-01 00:00:00.0	41.3125	-89.125	0.0625	0.73178
auto	2016-10-29 00:00:00.0	41.75	-87.6875	0.0625	-1.92143
auto	2016-11-03 00:00:00.0	40.9375	-87.125	0.0625	-1.3492
auto	2016-10-06 00:00:00.0	40.5	-86.125	0.0625	-0.40809
auto	2016-10-21 00:00:00.0	41.75	-87.6875	0.0625	0.06144
auto	2016-10-03 00:00:00.0	41.625	-87.6875	0.0625	1.17009
auto	2016-10-17 00:00:00.0	41.5	-87.75	0.0625	-0.4697
auto	2016-10-19 00:00:00.0	41.625	-87.6875	0.0625	-0.82795
auto	2016-10-09 00:00:00.0	41.5	-87.75	0.0625	0.13922
auto	2016-11-05 00:00:00.0	42.3125	-89	0.0625	-1.52055
auto	2016-10-17 00:00:00.0	41.625	-87.0625	0.0625	-1.35707
auto	2016-10-01 00:00:00.0	41.625	-87.625	0.0625	-1.71072
auto	2016-10-26 00:00:00.0	40.75	-86.375	0.0625	-1.20195
auto	2016-10-06 00:00:00.0	41.8125	-88.1875	0.0625	0.13624
auto	2016-10-15 00:00:00.0	39.9375	-86.125	0.0625	-0.93591
auto	2016-10-20 00:00:00.0	40.125	-88.1875	0.0625	0.3492
auto	2016-10-15 00:00:00.0	41.875	-87.9375	0.0625	0.55437
auto	2016-10-01 00:00:00.0	41.625	-86	0.0625	-0.76529
auto	2016-10-23 00:00:00.0	39.9375	-86.125	0.0625	-0.70339
auto	2016-10-13 00:00:00.0	40.5	-89	0.0625	0.15052
auto	2016-10-10 00:00:00.0	40.75	-86.375	0.0625	1.03052
auto	2016-11-04 00:00:00.0	41.5	-87.75	0.0625	-0.13374
auto	2016-10-11 00:00:00.0	41.5	-87.3125	0.0625	0.37557
auto	2016-10-03 00:00:00.0	41.5	-87.3125	0.0625	0.15213
auto	2016-10-26 00:00:00.0	42.6875	-87.9375	0.0625	-0.23263
auto	2016-10-01 00:00:00.0	42.3125	-87.875	0.0625	-0.87746
auto	2016-10-01 00:00:00.0	40.0625	-86	0.0625	-0.15888
auto	2016-11-04 00:00:00.0	41.8125	-87.75	0.0625	1.97192
auto	2016-11-04 00:00:00.0	41.375	-88.4375	0.0625	-1.91426
auto	2016-10-21 00:00:00.0	41.5625	-87.5	0.0625	1.36064
auto	2016-10-06 00:00:00.0	40.4375	-89	0.0625	0.29073
auto	2016-10-30 00:00:00.0	40.4375	-89	0.0625	-0.86699
auto	2016-10-06 00:00:00.0	41.5	-88.1875	0.0625	-0.65468
auto	2016-10-22 00:00:00.0	40.4375	-89	0.0625	-0.77384
auto	2016-10-22 00:00:00.0	41.5625	-87.5	0.0625	-0.21055
auto	2016-10-21 00:00:00.0	41.5	-88.1875	0.0625	-1.53377
auto	2016-10-05 00:00:00.0	40.4375	-89	0.0625	0.62341
auto	2016-10-29 00:00:00.0	41.5	-88.1875	0.0625	0.80211
auto	2016-10-13 00:00:00.0	40.4375	-89	0.0625	1.23554
auto	2016-11-04 00:00:00.0	42.3125	-88.4375	0.0625	-1.89435
auto	2016-10-13 00:00:00.0	41.5	-88.1875	0.0625	-1.00632
auto	2016-10-24 00:00:00.0	41.8125	-86.75	0.0625	-1.22771
auto	2016-11-05 00:00:00.0	42.625	-88.625	0.0625	-1.13574
auto	2016-10-29 00:00:00.0	40.4375	-89	0.0625	-0.1484
auto	2016-11-01 00:00:00.0	41.375	-88.875	0.0625	-0.54241
auto	2016-10-08 00:00:00.0	41.375	-88.875	0.0625	0.52611
auto	2016-10-09 00:00:00.0	42.6875	-87.9375	0.0625	-0.1905
auto	2016-10-08 00:00:00.0	41.5	-87.3125	0.0625	-0.29476
auto	2016-11-05 00:00:00.0	41.75	-87.6875	0.0625	-1.93282
auto	2016-10-24 00:00:00.0	41.5	-87.3125	0.0625	0.56855
auto	2016-10-01 00:00:00.0	42.0625	-88.3125	0.0625	-1.47302
auto	2016-10-30 00:00:00.0	40.5	-89	0.0625	-0.82489
auto	2016-10-12 00:00:00.0	39.9375	-86.125	0.0625	-0.3099
auto	2016-10-28 00:00:00.0	41.875	-87.9375	0.0625	0.91004
auto	2016-10-07 00:00:00.0	40.125	-88.1875	0.0625	0.19813
auto	2016-10-05 00:00:00.0	42.3125	-89	0.0625	-0.1829
auto	2016-10-28 00:00:00.0	39.9375	-86.125	0.0625	-1.15054
auto	2016-11-03 00:00:00.0	40.875	-88.625	0.0625	-1.00057
auto	2016-10-06 00:00:00.0	40.5	-89	0.0625	0.05436
auto	2016-10-16 00:00:00.0	41.625	-87.5	0.0625	-0.32783
auto	2016-10-13 00:00:00.0	41.5	-87.4375	0.0625	-0.5248
auto	2016-10-11 00:00:00.0	42.375	-86.25	0.0625	-0.20562
auto	2016-11-03 00:00:00.0	42.75	-87.875	0.0625	-0.73758
auto	2016-10-27 00:00:00.0	42.375	-86.25	0.0625	-2.16942
auto	2016-10-29 00:00:00.0	41.5625	-87.8125	0.0625	-2.18143
auto	2016-10-21 00:00:00.0	41.5	-87.4375	0.0625	-0.79874
auto	2016-10-19 00:00:00.0	42.375	-86.25	0.0625	-1.36787
auto	2016-10-21 00:00:00.0	41.5625	-87.8125	0.0625	0.27215
auto	2016-10-30 00:00:00.0	41.6875	-88.0625	0.0625	-0.2019
auto	2016-10-09 00:00:00.0	39.9375	-86	0.0625	-0.84961
auto	2016-10-29 00:00:00.0	41.625	-87.625	0.0625	-0.76016
auto	2016-10-17 00:00:00.0	39.9375	-86	0.0625	1.95048
auto	2016-11-05 00:00:00.0	41.1875	-87.875	0.0625	-0.31267
auto	2016-10-17 00:00:00.0	40.1875	-87.625	0.0625	-0.78856
auto	2016-10-13 00:00:00.0	41.625	-87.625	0.0625	-1.37123
auto	2016-10-14 00:00:00.0	41.6875	-88.0625	0.0625	-0.59526
auto	2016-10-25 00:00:00.0	39.9375	-86	0.0625	2.33773
auto	2016-10-25 00:00:00.0	40.1875	-87.625	0.0625	-0.51463
auto	2016-10-26 00:00:00.0	42.3125	-88.0625	0.0625	-1.45214
auto	2016-10-05 00:00:00.0	41.75	-86.25	0.0625	-0.57979
auto	2016-10-31 00:00:00.0	41.8125	-87.8125	0.0625	2.30261
auto	2016-10-13 00:00:00.0	41.75	-86.25	0.0625	-1.04399
